INE_ID,year,concelho,enrolled,voters,abstention_%,blank_votes,null_votes,party_initials,party_type,votes,votes_%,number_mandates,candidate_name,gender,position_ballot,problems_ballot_order
306,2013,ESPOSENDE,33634,18962,43.6225248261,808,476,CDS-PP,Partido,2017,11.4096617264,1,Berta Filipa Gonçalves Viana,female,3.0,False
306,2013,ESPOSENDE,33634,18962,43.6225248261,808,476,PPD/PSD,Partido,10716,60.6177169363,5,António Benjamim Da Costa Pereira,male,4.0,False
306,2013,ESPOSENDE,33634,18962,43.6225248261,808,476,PS,Partido,3944,22.3102160878,1,João Maria De Sousa Nunes Da Silva,male,2.0,False
306,2013,ESPOSENDE,33634,18962,43.6225248261,808,476,PCP-PEV,Coligação,1001,5.66240524946,0,Manuel Fernando Loureiro De Almeida,male,1.0,False
108,2013,ESTARREJA,24847,12214,50.8431601401,455,348,PS,Partido,4160,36.4560511787,3,Fernando Manuel Mendonça Albergaria Matos,male,1.0,False
108,2013,ESTARREJA,24847,12214,50.8431601401,455,348,PCP-PEV,Coligação,1018,8.92121637017,0,Américo Rodrigues Soares,male,4.0,False
108,2013,ESTARREJA,24847,12214,50.8431601401,455,348,PPD/PSD.CDS-PP,Coligação,5255,46.0520550346,4,Diamantino Manuel Sabina,male,2.0,False
108,2013,ESTARREJA,24847,12214,50.8431601401,455,348,PCE,Grupos Cidadãos Eleitores,978,8.57067741653,0,José Artur Pereira De Pinho,male,3.0,False
704,2013,ESTREMOZ,12477,7494,39.9374849723,258,156,CDS-PP,Partido,100,1.41242937853,0,Paulo Jorge Pereira Da Costa,male,1.0,False
704,2013,ESTREMOZ,12477,7494,39.9374849723,258,156,PPD/PSD,Partido,385,5.43785310734,0,Manuel José Broa,male,2.0,False
704,2013,ESTREMOZ,12477,7494,39.9374849723,258,156,PS,Partido,2113,29.8446327684,2,José Alberto Leal Fateixa Palmeiro,male,3.0,False
704,2013,ESTREMOZ,12477,7494,39.9374849723,258,156,PCP-PEV,Coligação,634,8.95480225989,0,Luis Manuel Modas Condinho,male,4.0,False
704,2013,ESTREMOZ,12477,7494,39.9374849723,258,156,MIETZ,Grupos Cidadãos Eleitores,3848,54.3502824859,5,Luis Filipe Pereira Mourinha,male,5.0,False
705,2013,ÉVORA,48072,23885,50.3141121651,910,556,B.E.,Partido,934,4.16610910389,0,Maria Helena De Carvalho Governo De Figueiredo,female,4.0,False
705,2013,ÉVORA,48072,23885,50.3141121651,910,556,PS,Partido,6199,27.6506534636,2,Manuel Francisco Grilo Melgão,male,1.0,False
705,2013,ÉVORA,48072,23885,50.3141121651,910,556,PCP-PEV,Coligação,11776,52.5268745261,4,Carlos Manuel Rodrigues Pinto De Sá,male,2.0,False
705,2013,ÉVORA,48072,23885,50.3141121651,910,556,PPD/PSD.CDS-PP,Coligação,3510,15.6563629065,1,Helder Aguiar Agostinho Das Neves,male,3.0,False
307,2013,FAFE,50864,31353,38.359153822,843,430,CDS-PP,Partido,427,1.41954787234,0,Deolinda Manuela De Sá Nogueira,female,4.0,False
307,2013,FAFE,50864,31353,38.359153822,843,430,PPD/PSD,Partido,6688,22.2340425532,2,Eugénio Fernando De Sá Cerqueira Marinho,male,2.0,False
307,2013,FAFE,50864,31353,38.359153822,843,430,PS,Partido,11028,36.6622340426,4,Raul Jorge Fernandes Da Cunha,male,3.0,False
307,2013,FAFE,50864,31353,38.359153822,843,430,PCP-PEV,Coligação,929,3.08843085106,0,Maria Leonor Pereira Oliveira Castro,female,1.0,False
307,2013,FAFE,50864,31353,38.359153822,843,430,IPF,Grupos Cidadãos Eleitores,11008,36.5957446809,3,Parcidio Cabral De Almeida Summavielle,male,5.0,False
805,2013,FARO,56065,24476,56.3435298314,1373,838,B.E.,Partido,1182,5.30878059735,0,Vítor Manuel Bexiga Ruivo,male,4.0,False
805,2013,FARO,56065,24476,56.3435298314,1373,838,PPV,Partido,344,1.54502582529,0,Vítor Manuel Maria Parreira Da Silva,male,6.0,False
805,2013,FARO,56065,24476,56.3435298314,1373,838,PS,Partido,7909,35.5221199192,4,Paulo Jorge Dos Santos Neves,male,3.0,False
805,2013,FARO,56065,24476,56.3435298314,1373,838,PCP-PEV,Coligação,3131,14.0624298226,1,António Manuel Dias Mendonça,male,1.0,False
805,2013,FARO,56065,24476,56.3435298314,1373,838,PPD/PSD.CDS-PP.MPT.PPM,Coligação,8288,37.2243431395,4,Rogério Conceição Bacalhau Coelho,male,2.0,False
805,2013,FARO,56065,24476,56.3435298314,1373,838,CFC-SF,Grupos Cidadãos Eleitores,1411,6.33730069616,0,José Adriano Gago Vitorino,male,5.0,False
109,2013,SANTA MARIA DA FEIRA,125741,69659,44.6012040623,3582,2073,B.E.,Partido,2791,4.36066495844,0,António Manuel Mendes Torres,male,1.0,False
109,2013,SANTA MARIA DA FEIRA,125741,69659,44.6012040623,3582,2073,CDS-PP,Partido,2656,4.14974064121,0,Manuel José Alferes Pereira,male,4.0,False
109,2013,SANTA MARIA DA FEIRA,125741,69659,44.6012040623,3582,2073,PPD/PSD,Partido,31059,48.5266545841,6,Emídio Ferreira Dos Santos Sousa,male,3.0,False
109,2013,SANTA MARIA DA FEIRA,125741,69659,44.6012040623,3582,2073,PS,Partido,24547,38.3522904818,5,Eduardo Marques Dos Santos Cavaco,male,5.0,False
109,2013,SANTA MARIA DA FEIRA,125741,69659,44.6012040623,3582,2073,PCP-PEV,Coligação,2951,4.61064933442,0,Antero De Oliveira Resende,male,2.0,False
1303,2013,FELGUEIRAS,51625,33648,34.8222760291,739,577,B.E.,Partido,554,1.71347272052,0,Sara Cristina Ribeiro De Oliveira,female,2.0,False
1303,2013,FELGUEIRAS,51625,33648,34.8222760291,739,577,CDS-PP,Partido,2424,7.49721638006,0,Carla Isabel De Vila-Boas Simões Sampaio E Carvalho,female,1.0,False
1303,2013,FELGUEIRAS,51625,33648,34.8222760291,739,577,PCTP/MRPP,Partido,283,0.87529382655,0,António Teixeira Gomes,male,3.0,False
1303,2013,FELGUEIRAS,51625,33648,34.8222760291,739,577,PS,Partido,8721,26.9732772485,3,Eduardo Alberto Leite Bragança Da Cunha,male,6.0,False
1303,2013,FELGUEIRAS,51625,33648,34.8222760291,739,577,PCP-PEV,Coligação,728,2.25163924286,0,Manuel António Teixeira De Freitas,male,4.0,False
1303,2013,FELGUEIRAS,51625,33648,34.8222760291,739,577,PPD/PSD.PPM,Coligação,19622,60.6891005815,6,José Inácio Cardoso Ribeiro,male,5.0,False
208,2013,FERREIRA DO ALENTEJO,7188,4405,38.7173066221,114,88,PS,Partido,2350,55.9124434927,3,Aníbal Sousa Reis Coelho De Costa,male,1.0,False
208,2013,FERREIRA DO ALENTEJO,7188,4405,38.7173066221,114,88,PCP-PEV,Coligação,1429,33.9995241494,2,João Luis Ferro Do Rosário Fragoso,male,3.0,False
208,2013,FERREIRA DO ALENTEJO,7188,4405,38.7173066221,114,88,PPD/PSD.CDS-PP,Coligação,424,10.0880323578,0,Jorge Ângelo Ramos Dos Santos,male,2.0,False
1411,2013,FERREIRA DO ZÊZERE,7933,5302,33.1652590445,148,131,CDS-PP,Partido,129,2.56818634282,0,Jorge Ponce De Leão De Castro,male,3.0,True
1411,2013,FERREIRA DO ZÊZERE,7933,5302,33.1652590445,148,131,PPD/PSD,Partido,2540,50.567390006,3,Jacinto Manuel Lopes Cristas Flores,male,4.0,True
1411,2013,FERREIRA DO ZÊZERE,7933,5302,33.1652590445,148,131,PS,Partido,2257,44.9333067888,2,António Vicente Martins,male,5.0,True
1411,2013,FERREIRA DO ZÊZERE,7933,5302,33.1652590445,148,131,PCP-PEV,Coligação,97,1.93111686243,0,António Alves Matos,male,2.0,True
605,2013,FIGUEIRA DA FOZ,58844,28074,52.2908028006,1820,941,B.E.,Partido,885,3.49622723502,0,Jorge Silvério Gomes Martins Monteiro,male,1.0,False
605,2013,FIGUEIRA DA FOZ,58844,28074,52.2908028006,1820,941,PCTP/MRPP,Partido,310,1.22466716707,0,João Manuel Da Paz Cardoso,male,2.0,False
605,2013,FIGUEIRA DA FOZ,58844,28074,52.2908028006,1820,941,PS,Partido,13011,51.4004661636,5,João Albino Rainho Ataíde Das Neves,male,3.0,False
605,2013,FIGUEIRA DA FOZ,58844,28074,52.2908028006,1820,941,PCP-PEV,Coligação,2189,8.6477304152,0,António Francisco Gonçalves Soares Baião,male,5.0,False
605,2013,FIGUEIRA DA FOZ,58844,28074,52.2908028006,1820,941,PPD/PSD.CDS-PP.PPM.MPT,Coligação,8918,35.2309090191,4,Luis Miguel Pereira De Almeida,male,4.0,False
904,2013,FIGUEIRA DE CASTELO RODRIGO,6134,4507,26.524290838,71,107,PPD/PSD,Partido,1742,40.2402402402,2,António Edmundo Freire Ribeiro,male,3.0,False
904,2013,FIGUEIRA DE CASTELO RODRIGO,6134,4507,26.524290838,71,107,PS,Partido,2552,58.9512589513,3,Paulo José Gomes Langrouva,male,2.0,False
904,2013,FIGUEIRA DE CASTELO RODRIGO,6134,4507,26.524290838,71,107,PCP-PEV,Coligação,35,0.808500808501,0,Manuel Joaquim De Carvalho Teixeira,male,1.0,False
1008,2013,FIGUEIRÓ DOS VINHOS,6164,4233,31.3270603504,108,123,CDS-PP,Partido,413,10.31984008,0,António Da Conceição Zuzarte,male,3.0,False
1008,2013,FIGUEIRÓ DOS VINHOS,6164,4233,31.3270603504,108,123,PPD/PSD,Partido,1764,44.0779610195,2,Rui Manuel Almeida E Silva,male,2.0,False
1008,2013,FIGUEIRÓ DOS VINHOS,6164,4233,31.3270603504,108,123,PS,Partido,1783,44.5527236382,3,Jorge Manuel Fernandes De Abreu,male,1.0,False
1008,2013,FIGUEIRÓ DOS VINHOS,6164,4233,31.3270603504,108,123,PCP-PEV,Coligação,42,1.04947526237,0,Artur Severino Dos Reis Do Vale,male,4.0,False
905,2013,FORNOS DE ALGODRES,5319,3756,29.3852227862,64,65,CDS-PP,Partido,212,5.84505100634,0,Cristina Maria Campos Guerra,female,2.0,False
905,2013,FORNOS DE ALGODRES,5319,3756,29.3852227862,64,65,PPD/PSD,Partido,1613,44.4720154398,2,João Carlos Paulo Nunes Felicio Da Costa,male,1.0,False
905,2013,FORNOS DE ALGODRES,5319,3756,29.3852227862,64,65,PS,Partido,1771,48.8282326992,3,António Manuel Pina Fonseca,male,3.0,False
905,2013,FORNOS DE ALGODRES,5319,3756,29.3852227862,64,65,PCP-PEV,Coligação,31,0.854700854701,0,Joaquim Alberto Santos De Almeida,male,4.0,False
404,2013,FREIXO DE ESPADA À CINTA,3691,2834,23.218639935,81,76,PPD/PSD,Partido,1357,50.6910720956,3,Maria Do Céu Quintas,female,3.0,False
404,2013,FREIXO DE ESPADA À CINTA,3691,2834,23.218639935,81,76,PS,Partido,1295,48.3750466941,2,José Manuel Caldeira Santos,male,2.0,False
404,2013,FREIXO DE ESPADA À CINTA,3691,2834,23.218639935,81,76,PCP-PEV,Coligação,25,0.93388121031,0,Nicolau De Jesús Manso,male,1.0,False
1208,2013,FRONTEIRA,2899,2171,25.1121076233,43,56,CDS-PP,Partido,13,0.627413127413,0,Paula Alexandra Dos Santos Almeida,female,2.0,False
1208,2013,FRONTEIRA,2899,2171,25.1121076233,43,56,PPD/PSD,Partido,1449,69.9324324324,4,Rogério David Sádio Da Silva,male,1.0,False
1208,2013,FRONTEIRA,2899,2171,25.1121076233,43,56,PS,Partido,466,22.4903474903,1,Mário Nina Nery Rodrigues,male,3.0,False
1208,2013,FRONTEIRA,2899,2171,25.1121076233,43,56,PCP-PEV,Coligação,144,6.94980694981,0,João Fernando Dias Serra,male,4.0,False
3103,2013,FUNCHAL,106661,53800,49.5598203655,715,2225,CDS-PP,Partido,7819,15.3735745183,1,José Manuel De Sousa Rodrigues,male,4.0,False
3103,2013,FUNCHAL,106661,53800,49.5598203655,715,2225,PPD/PSD,Partido,17445,34.3000393236,4,Bruno Miguel Camacho Pereira,male,3.0,False
3103,2013,FUNCHAL,106661,53800,49.5598203655,715,2225,PCP-PEV,Coligação,4485,8.81832481321,1,Artur Alberto Fernandes Andrade,male,1.0,False
3103,2013,FUNCHAL,106661,53800,49.5598203655,715,2225,PS-BE-PND-MPT-PTP-PAN,Coligação,21111,41.5080613449,5,Paulo Alexandre Nascimento Cafôfo,male,2.0,False
504,2013,FUNDÃO,28906,15893,45.0183352937,779,421,CDS-PP,Partido,463,3.15116041652,0,Arminda Fortes Santos De Carvalho Tavares,female,4.0,False
504,2013,FUNDÃO,28906,15893,45.0183352937,779,421,PPD/PSD,Partido,8574,58.3543183829,5,Paulo Alexandre Bernardo Fernandes,male,3.0,False
504,2013,FUNDÃO,28906,15893,45.0183352937,779,421,PS,Partido,4138,28.1630708501,2,José António Duarte Domingues,male,2.0,False
504,2013,FUNDÃO,28906,15893,45.0183352937,779,421,PTP,Partido,331,2.25277342952,0,António De José De Jesus Pombo,male,5.0,False
504,2013,FUNDÃO,28906,15893,45.0183352937,779,421,PCP-PEV,Coligação,1187,8.07867692098,0,José Luís Cabaço Reis Oliveira,male,1.0,False
1209,2013,GAVIÃO,3772,2622,30.487804878,61,59,PPD/PSD,Partido,858,34.2925659472,2,Paulo José Estrela Vitoriano De Matos,male,3.0,False
1209,2013,GAVIÃO,3772,2622,30.487804878,61,59,PS,Partido,1334,53.3173461231,3,José Fernando Da Silva Pio,male,2.0,False
1209,2013,GAVIÃO,3772,2622,30.487804878,61,59,PCP-PEV,Coligação,310,12.3900879297,0,Manuel Vicente Mascate Delgado,male,1.0,False
606,2013,GÓIS,3870,2717,29.7932816537,88,83,CDS-PP,Partido,85,3.33857030636,0,Victor Manuel Nogueira Dias,male,3.0,False
606,2013,GÓIS,3870,2717,29.7932816537,88,83,PS,Partido,1287,50.5498821681,3,Maria De Lurdes De Oliveira Castanheira,female,2.0,False
606,2013,GÓIS,3870,2717,29.7932816537,88,83,PCP-PEV,Coligação,31,1.21759622938,0,António Flores Tavares,male,1.0,False
606,2013,GÓIS,3870,2717,29.7932816537,88,83,I-GÓIS,Grupos Cidadãos Eleitores,1143,44.8939512962,2,Diamantino Jorge Simões Garcia,male,4.0,False
1412,2013,GOLEGÃ,5158,3389,34.2962388523,68,87,PS,Partido,1304,40.3215831787,2,Rui Manuel Lince Singeis Medinas Duarte,male,3.0,False
1412,2013,GOLEGÃ,5158,3389,34.2962388523,68,87,PCP-PEV,Coligação,252,7.79220779221,0,José Luís Duarte Vieira,male,1.0,False
1412,2013,GOLEGÃ,5158,3389,34.2962388523,68,87,PPD/PSD.CDS-PP,Coligação,510,15.7699443414,1,José António Godinho Lopes,male,4.0,False
1412,2013,GOLEGÃ,5158,3389,34.2962388523,68,87,FIPGAP,Grupos Cidadãos Eleitores,1168,36.1162646877,2,Nair Cristina Dos Santos Gonçalves Henriques Da Luz,female,2.0,False
1304,2013,GONDOMAR,144199,72827,49.495488873,3564,7898,B.E.,Partido,2659,4.33308889432,0,Ana Paula Canotilho De Seixas,female,4.0,True
1304,2013,GONDOMAR,144199,72827,49.495488873,3564,7898,PS,Partido,33783,55.0525543877,7,Marco André Dos Santos Martins Lopes,male,5.0,True
1304,2013,GONDOMAR,144199,72827,49.495488873,3564,7898,PCP-PEV,Coligação,8773,14.2964230425,1,Joaquim Dos Santos Barbosa,male,1.0,True
1304,2013,GONDOMAR,144199,72827,49.495488873,3564,7898,PPD/PSD.CDS-PP,Coligação,16150,26.3179336755,3,Maria João De Jesus Araújo Ramos Das Neves Marinho,female,3.0,True
906,2013,GOUVEIA,15005,9152,39.0069976674,372,233,PS,Partido,3543,41.4531414531,3,Armando José Dos Santos Almeida,male,2.0,False
906,2013,GOUVEIA,15005,9152,39.0069976674,372,233,PCP-PEV,Coligação,385,4.5045045045,0,Fernanda Maria Silva Bernardo,female,1.0,False
906,2013,GOUVEIA,15005,9152,39.0069976674,372,233,PPD/PSD.CDS-PP,Coligação,4619,54.0423540424,4,Luís Manuel Tadeu Marques,male,3.0,False
1505,2013,GRÂNDOLA,12467,8120,34.8680516564,155,111,B.E.,Partido,88,1.12044817927,0,Manuel Rodrigues Graça Dias,male,1.0,False
1505,2013,GRÂNDOLA,12467,8120,34.8680516564,155,111,PS,Partido,1918,24.4206773619,2,Ricardo Alexandre Manguito Campaniço,male,3.0,False
1505,2013,GRÂNDOLA,12467,8120,34.8680516564,155,111,PCP-PEV,Coligação,2806,35.72701808,3,António Figueira Mendes,male,4.0,False
1505,2013,GRÂNDOLA,12467,8120,34.8680516564,155,111,GM,Grupos Cidadãos Eleitores,1526,19.4295900178,1,António Francisco Palhinhas Candeias,male,5.0,False
1505,2013,GRÂNDOLA,12467,8120,34.8680516564,155,111,MIG,Grupos Cidadãos Eleitores,1516,19.3022663611,1,Aníbal Manuel Guerreiro Cordeiro,male,2.0,False
907,2013,GUARDA,39965,23736,40.608032028,851,1102,B.E.,Partido,867,3.98016802093,0,Marco Alexandre Da Silva Loureiro,male,3.0,True
907,2013,GUARDA,39965,23736,40.608032028,851,1102,PCTP/MRPP,Partido,573,2.63049166781,0,Eduardo Pires Do Espírito Santo,male,7.0,True
907,2013,GUARDA,39965,23736,40.608032028,851,1102,PS,Partido,7193,33.0211632925,2,José Martins Igreja,male,2.0,True
907,2013,GUARDA,39965,23736,40.608032028,851,1102,PCP-PEV,Coligação,946,4.34283615664,0,Mário Triunfante Martins,male,1.0,True
907,2013,GUARDA,39965,23736,40.608032028,851,1102,PPD/PSD.CDS-PP,Coligação,12204,56.0253408621,5,Álvaro Dos Santos Amaro,male,6.0,True
1806,2013,MANGUALDE,20265,11308,44.1993584999,484,269,PS,Partido,7187,68.0909521554,5,João Nuno Ferreira Gonçalves De Azevedo,male,3.0,False
1806,2013,MANGUALDE,20265,11308,44.1993584999,484,269,PCP-PEV,Coligação,352,3.33491236381,0,António Fernando Albuquerque,male,1.0,False
1806,2013,MANGUALDE,20265,11308,44.1993584999,484,269,PPD/PSD.CDS-PP,Coligação,3016,28.5741354808,2,Aníbal José Carvalho Maltez,male,2.0,False
908,2013,MANTEIGAS,3671,2445,33.3968945791,46,64,PPD/PSD,Partido,1144,48.9935760171,3,José Manuel Custódia Biscaia,male,3.0,False
908,2013,MANTEIGAS,3671,2445,33.3968945791,46,64,PS,Partido,1094,46.852248394,2,Esmeraldo Saraiva Neto Carvalhinho,male,1.0,False
908,2013,MANTEIGAS,3671,2445,33.3968945791,46,64,PCP-PEV,Coligação,97,4.15417558887,0,Manuel Abrantes Craveiro Aldeia,male,2.0,False
1307,2013,MARCO DE CANAVESES,46830,28249,39.6775571215,610,714,PPD/PSD,Partido,11532,42.8300835655,4,Manuel Maria Moreira,male,1.0,False
1307,2013,MARCO DE CANAVESES,46830,28249,39.6775571215,610,714,PS,Partido,5758,21.3853296193,1,Lino Augusto Tavares Dias,male,2.0,False
1307,2013,MARCO DE CANAVESES,46830,28249,39.6775571215,610,714,PCP-PEV,Coligação,922,3.4243268338,0,António Pereira Gomes Varela,male,4.0,False
1307,2013,MARCO DE CANAVESES,46830,28249,39.6775571215,610,714,MCCFT,Grupos Cidadãos Eleitores,6272,23.2943361188,2,Avelino Ferreira Torres,male,3.0,False
1307,2013,MARCO DE CANAVESES,46830,28249,39.6775571215,610,714,MP,Grupos Cidadãos Eleitores,2441,9.06592386258,0,Artur Elísio De Braga De Melo E Castro,male,5.0,False
1010,2013,MARINHA GRANDE,33555,15693,53.2320071524,740,504,B.E.,Partido,442,3.05903522735,0,José Joaquim Saraiva Rodrigues,male,6.0,False
1010,2013,MARINHA GRANDE,33555,15693,53.2320071524,740,504,CDS-PP,Partido,169,1.16963111634,0,Sandra Mónica Cardoso Correia,female,3.0,False
1010,2013,MARINHA GRANDE,33555,15693,53.2320071524,740,504,PPD/PSD,Partido,1681,11.6340231158,1,António Manuel Jesus Ferreira Dos Santos,male,2.0,False
1010,2013,MARINHA GRANDE,33555,15693,53.2320071524,740,504,PS,Partido,4745,32.8396428819,2,Álvaro Manuel Marques Pereira,male,1.0,False
1010,2013,MARINHA GRANDE,33555,15693,53.2320071524,740,504,PCP-PEV,Coligação,3876,26.8253858399,2,Vitor Manuel Fernandes Pereira,male,5.0,False
1010,2013,MARINHA GRANDE,33555,15693,53.2320071524,740,504,#NAME?,Grupos Cidadãos Eleitores,1710,11.834729047,1,Carlos Alberto Fernandes Logrado,male,4.0,False
1010,2013,MARINHA GRANDE,33555,15693,53.2320071524,740,504,MPM,Grupos Cidadãos Eleitores,1826,12.6375527718,1,Aurélio Pedro Monteiro Ferreira,male,7.0,False
1210,2013,MARVÃO,3092,2233,27.7813712807,41,62,CDS-PP,Partido,26,1.220657277,0,Nuno Miguel Serra Pereira,male,1.0,False
1210,2013,MARVÃO,3092,2233,27.7813712807,41,62,PPD/PSD,Partido,1375,64.5539906103,4,Victor Manuel Martins Frutuoso,male,4.0,False
1210,2013,MARVÃO,3092,2233,27.7813712807,41,62,PS,Partido,671,31.5023474178,1,Carlos Manuel Batista Castelinho,male,3.0,False
1210,2013,MARVÃO,3092,2233,27.7813712807,41,62,PCP-PEV,Coligação,58,2.72300469484,0,Susana Glória Da Piedade Teixeira,female,2.0,False
1308,2013,MATOSINHOS,150242,73751,50.9118621957,3590,2696,B.E.,Partido,2643,3.91758689691,0,Fernando José Leite De Oliveira Queiroz,male,6.0,False
1308,2013,MATOSINHOS,150242,73751,50.9118621957,3590,2696,CDS-PP,Partido,1359,2.01437782554,0,Manuel Maio Gonçalves Da Silva,male,3.0,False
1308,2013,MATOSINHOS,150242,73751,50.9118621957,3590,2696,PPD/PSD,Partido,6931,10.2734751353,1,Pedro José Da Vinha Rodrigues Costa,male,2.0,False
1308,2013,MATOSINHOS,150242,73751,50.9118621957,3590,2696,PS,Partido,18855,27.947824798,3,António Manuel Gomes Santos Parada,male,5.0,False
1308,2013,MATOSINHOS,150242,73751,50.9118621957,3590,2696,PTP,Partido,223,0.330541762395,0,Orlando Manuel Leite Cruz,male,4.0,False
1308,2013,MATOSINHOS,150242,73751,50.9118621957,3590,2696,PCP-PEV,Coligação,5435,8.0560290521,1,José Pedro Da Silva Rodrigues,male,7.0,False
1308,2013,MATOSINHOS,150242,73751,50.9118621957,3590,2696,GPPM,Grupos Cidadãos Eleitores,32019,47.4601645298,6,Guilherme Manuel Lopes Pinto,male,1.0,False
111,2013,MEALHADA,18852,9521,49.496074687,420,248,B.E.,Partido,165,1.86377499153,0,Ricardo Sequeiros Coelho,male,2.0,False
111,2013,MEALHADA,18852,9521,49.496074687,420,248,PS,Partido,4461,50.3896984073,4,Rui Manuel Leal Marqueiro,male,4.0,False
111,2013,MEALHADA,18852,9521,49.496074687,420,248,PCP-PEV,Coligação,751,8.48300011296,0,João Manuel Lima Louceiro,male,1.0,False
111,2013,MEALHADA,18852,9521,49.496074687,420,248,PPD/PSD.CDS-PP.MPT.PPM,Coligação,3476,39.2635264882,3,Gonçalo Nuno Vigária Santos Louzada,male,3.0,False
909,2013,MÊDA,5931,3972,33.0298431968,67,126,CDS-PP,Partido,1186,31.3839640116,2,António César Valente Figueiredo,male,1.0,False
909,2013,MÊDA,5931,3972,33.0298431968,67,126,PPD/PSD,Partido,703,18.6028049749,1,Paulo Jorge De Lemos Amaral,male,5.0,False
909,2013,MÊDA,5931,3972,33.0298431968,67,126,PPM,Partido,453,11.987298227,0,José Mário De Lemos Damião,male,3.0,False
909,2013,MÊDA,5931,3972,33.0298431968,67,126,PS,Partido,1403,37.1262238687,2,Anselmo Antunes De Sousa,male,2.0,False
909,2013,MÊDA,5931,3972,33.0298431968,67,126,PCP-PEV,Coligação,34,0.899708917703,0,Manuel De Jesus Darei Frade,male,4.0,False
1603,2013,MELGAÇO,11966,5174,56.7608223299,229,89,PPD/PSD,Partido,1462,30.1070840198,2,Manuel Fernandes Ramos Dos Santos,male,1.0,False
1603,2013,MELGAÇO,11966,5174,56.7608223299,229,89,PS,Partido,3265,67.2364085667,5,Manuel Batista Calçada Pombal,male,2.0,False
1603,2013,MELGAÇO,11966,5174,56.7608223299,229,89,PCP-PEV,Coligação,129,2.65650741351,0,Horácio Dos Santos Lima,male,3.0,False
209,2013,MÉRTOLA,6821,4998,26.7262864683,118,107,PS,Partido,2390,50.0733291431,3,Jorge Paulo Colaço Rosa,male,2.0,False
209,2013,MÉRTOLA,6821,4998,26.7262864683,118,107,PCP-PEV,Coligação,2159,45.2336056987,2,Miguel Da Conceição Bento,male,4.0,False
209,2013,MÉRTOLA,6821,4998,26.7262864683,118,107,PPD/PSD.CDS-PP,Coligação,53,1.11041273832,0,Herlander Miguel Gonçalves Madeira Mira,male,3.0,False
